id,x,y,h,dom_radius,surface,volume,crown_wkt
511,380436.88,6573093.31,20.69,11.00,839.0,10339.0,"POLYGON((380454.0 6573087.7,380453.8 6573090.7,380452.9 6573093.6,380451.6 6573096.2,380449.8 6573098.6,380447.6 6573100.5,380445.1 6573101.9,380442.4 6573102.8,380439.6 6573103.1,380436.8 6573102.8,380434.1 6573101.9,380431.6 6573100.5,380429.4 6573098.6,380427.6 6573096.2,380426.3 6573093.6,380425.5 6573090.7,380425.2 6573087.7,380425.5 6573084.7,380426.3 6573081.8,380427.6 6573079.1,380429.4 6573076.8,380431.6 6573074.9,380434.1 6573073.5,380436.8 6573072.6,380439.6 6573072.3,380442.4 6573072.6,380445.1 6573073.5,380447.6 6573074.9,380449.8 6573076.8,380451.6 6573079.1,380452.9 6573081.8,380453.8 6573084.7,380454.0 6573087.7))"
512,379947.88,6573092.31,17.65,11.00,174.0,2894.8,"POLYGON((379948.9 6573081.9,379948.8 6573083.9,379948.6 6573085.8,379948.3 6573087.5,379947.8 6573089.1,379947.3 6573090.3,379946.6 6573091.2,379946.0 6573091.8,379945.3 6573092.0,379944.5 6573091.8,379943.9 6573091.2,379943.2 6573090.3,379942.7 6573089.1,379942.2 6573087.5,379941.9 6573085.8,379941.7 6573083.9,379941.6 6573081.9,379941.7 6573079.9,379941.9 6573078.0,379942.2 6573076.3,379942.7 6573074.7,379943.2 6573073.5,379943.9 6573072.6,379944.5 6573072.0,379945.3 6573071.8,379946.0 6573072.0,379946.6 6573072.6,379947.3 6573073.5,379947.8 6573074.7,379948.3 6573076.3,379948.6 6573078.0,379948.8 6573079.9,379948.9 6573081.9))"
513,380490.88,6573091.31,17.22,11.00,329.0,4043.0,"POLYGON((380500.2 6573081.8,380500.0 6573084.4,380499.7 6573086.8,380499.1 6573089.1,380498.4 6573091.0,380497.5 6573092.7,380496.4 6573093.9,380495.3 6573094.6,380494.1 6573094.9,380492.9 6573094.6,380491.8 6573093.9,380490.7 6573092.7,380489.8 6573091.0,380489.1 6573089.1,380488.5 6573086.8,380488.2 6573084.4,380488.1 6573081.8,380488.2 6573079.3,380488.5 6573076.8,380489.1 6573074.5,380489.8 6573072.6,380490.7 6573070.9,380491.8 6573069.7,380492.9 6573069.0,380494.1 6573068.7,380495.3 6573069.0,380496.4 6573069.7,380497.5 6573070.9,380498.4 6573072.6,380499.1 6573074.5,380499.7 6573076.8,380500.0 6573079.3,380500.2 6573081.8))"
514,380669.88,6573091.31,11.23,11.00,31.0,330.9,"POLYGON((380673.5 6573089.5,380673.4 6573090.0,380673.3 6573090.5,380673.1 6573091.0,380672.8 6573091.4,380672.5 6573091.7,380672.1 6573091.9,380671.7 6573092.1,380671.3 6573092.1,380670.8 6573092.1,380670.4 6573091.9,380670.0 6573091.7,380669.7 6573091.4,380669.4 6573091.0,380669.2 6573090.5,380669.1 6573090.0,380669.1 6573089.5,380669.1 6573089.0,380669.2 6573088.5,380669.4 6573088.0,380669.7 6573087.6,380670.0 6573087.3,380670.4 6573087.1,380670.8 6573086.9,380671.3 6573086.9,380671.7 6573086.9,380672.1 6573087.1,380672.5 6573087.3,380672.8 6573087.6,380673.1 6573088.0,380673.3 6573088.5,380673.4 6573089.0,380673.5 6573089.5))"
515,380821.88,6573090.31,18.01,11.00,448.0,6266.3,"POLYGON((380828.1 6573085.4,380828.0 6573088.2,380827.6 6573090.8,380826.9 6573093.2,380826.0 6573095.4,380824.9 6573097.1,380823.6 6573098.4,380822.2 6573099.2,380820.8 6573099.5,380819.4 6573099.2,380818.0 6573098.4,380816.7 6573097.1,380815.6 6573095.4,380814.7 6573093.2,380814.0 6573090.8,380813.6 6573088.2,380813.5 6573085.4,380813.6 6573082.7,380814.0 6573080.1,380814.7 6573077.6,380815.6 6573075.5,380816.7 6573073.7,380818.0 6573072.4,380819.4 6573071.6,380820.8 6573071.4,380822.2 6573071.6,380823.6 6573072.4,380824.9 6573073.7,380826.0 6573075.5,380826.9 6573077.6,380827.6 6573080.1,380828.0 6573082.7,380828.1 6573085.4))"
516,380458.88,6573089.31,20.95,11.00,298.0,3187.6,"POLYGON((380462.8 6573082.1,380462.7 6573084.2,380462.3 6573086.2,380461.8 6573088.1,380461.0 6573089.7,380460.1 6573091.0,380459.1 6573092.0,380458.0 6573092.6,380456.8 6573092.8,380455.7 6573092.6,380454.5 6573092.0,380453.5 6573091.0,380452.6 6573089.7,380451.9 6573088.1,380451.3 6573086.2,380451.0 6573084.2,380450.9 6573082.1,380451.0 6573080.0,380451.3 6573078.0,380451.9 6573076.2,380452.6 6573074.6,380453.5 6573073.3,380454.5 6573072.3,380455.7 6573071.7,380456.8 6573071.5,380458.0 6573071.7,380459.1 6573072.3,380460.1 6573073.3,380461.0 6573074.6,380461.8 6573076.2,380462.3 6573078.0,380462.7 6573080.0,380462.8 6573082.1))"
517,379994.88,6573088.31,18.12,11.00,32.0,569.7,"POLYGON((379997.5 6573090.1,379997.4 6573090.5,379997.3 6573090.8,379997.0 6573091.2,379996.7 6573091.5,379996.2 6573091.7,379995.8 6573091.9,379995.2 6573092.0,379994.7 6573092.0,379994.1 6573092.0,379993.6 6573091.9,379993.1 6573091.7,379992.7 6573091.5,379992.4 6573091.2,379992.1 6573090.8,379992.0 6573090.5,379991.9 6573090.1,379992.0 6573089.8,379992.1 6573089.4,379992.4 6573089.1,379992.7 6573088.8,379993.1 6573088.6,379993.6 6573088.4,379994.1 6573088.3,379994.7 6573088.2,379995.2 6573088.3,379995.8 6573088.4,379996.2 6573088.6,379996.7 6573088.8,379997.0 6573089.1,379997.3 6573089.4,379997.4 6573089.8,379997.5 6573090.1))"
518,380147.88,6573087.31,14.36,11.00,110.0,1548.3,"POLYGON((380161.8 6573085.9,380161.7 6573086.5,380161.3 6573087.0,380160.7 6573087.6,380159.9 6573088.0,380158.9 6573088.4,380157.8 6573088.7,380156.6 6573088.9,380155.4 6573088.9,380154.1 6573088.9,380152.9 6573088.7,380151.8 6573088.4,380150.8 6573088.0,380150.0 6573087.6,380149.5 6573087.0,380149.1 6573086.5,380149.0 6573085.9,380149.1 6573085.3,380149.5 6573084.7,380150.0 6573084.2,380150.8 6573083.7,380151.8 6573083.3,380152.9 6573083.0,380154.1 6573082.9,380155.4 6573082.8,380156.6 6573082.9,380157.8 6573083.0,380158.9 6573083.3,380159.9 6573083.7,380160.7 6573084.2,380161.3 6573084.7,380161.7 6573085.3,380161.8 6573085.9))"
519,380507.88,6573087.31,16.51,11.00,449.0,4841.2,"POLYGON((380514.7 6573080.1,380514.6 6573082.6,380514.2 6573084.9,380513.5 6573087.1,380512.6 6573089.0,380511.5 6573090.5,380510.3 6573091.7,380508.9 6573092.4,380507.5 6573092.7,380506.1 6573092.4,380504.7 6573091.7,380503.5 6573090.5,380502.4 6573089.0,380501.5 6573087.1,380500.8 6573084.9,380500.4 6573082.6,380500.3 6573080.1,380500.4 6573077.7,380500.8 6573075.3,380501.5 6573073.1,380502.4 6573071.2,380503.5 6573069.7,380504.7 6573068.5,380506.1 6573067.8,380507.5 6573067.5,380508.9 6573067.8,380510.3 6573068.5,380511.5 6573069.7,380512.6 6573071.2,380513.5 6573073.1,380514.2 6573075.3,380514.6 6573077.7,380514.7 6573080.1))"
520,380269.88,6573086.31,12.53,11.00,25.0,308.3,"POLYGON((380269.4 6573087.6,380269.4 6573087.9,380269.2 6573088.2,380269.0 6573088.5,380268.6 6573088.7,380268.2 6573088.9,380267.7 6573089.0,380267.2 6573089.1,380266.6 6573089.1,380266.1 6573089.1,380265.6 6573089.0,380265.1 6573088.9,380264.7 6573088.7,380264.3 6573088.5,380264.1 6573088.2,380263.9 6573087.9,380263.9 6573087.6,380263.9 6573087.3,380264.1 6573087.1,380264.3 6573086.8,380264.7 6573086.6,380265.1 6573086.4,380265.6 6573086.3,380266.1 6573086.2,380266.6 6573086.1,380267.2 6573086.2,380267.7 6573086.3,380268.2 6573086.4,380268.6 6573086.6,380269.0 6573086.8,380269.2 6573087.1,380269.4 6573087.3,380269.4 6573087.6))"
521,380614.88,6573086.31,11.82,11.00,83.0,846.8,"POLYGON((380619.5 6573083.0,380619.4 6573083.9,380619.0 6573084.7,380618.5 6573085.5,380617.8 6573086.2,380617.0 6573086.8,380616.0 6573087.2,380614.9 6573087.5,380613.8 6573087.6,380612.7 6573087.5,380611.7 6573087.2,380610.7 6573086.8,380609.8 6573086.2,380609.1 6573085.5,380608.6 6573084.7,380608.3 6573083.9,380608.2 6573083.0,380608.3 6573082.1,380608.6 6573081.2,380609.1 6573080.4,380609.8 6573079.7,380610.7 6573079.2,380611.7 6573078.8,380612.7 6573078.5,380613.8 6573078.4,380614.9 6573078.5,380616.0 6573078.8,380617.0 6573079.2,380617.8 6573079.7,380618.5 6573080.4,380619.0 6573081.2,380619.4 6573082.1,380619.5 6573083.0))"
522,380725.88,6573086.31,17.90,11.00,1008.0,13696.1,"POLYGON((380758.2 6573082.8,380757.8 6573084.6,380756.3 6573086.4,380754.0 6573088.1,380750.9 6573089.5,380747.0 6573090.7,380742.7 6573091.6,380737.9 6573092.1,380733.0 6573092.3,380728.1 6573092.1,380723.4 6573091.6,380719.0 6573090.7,380715.2 6573089.5,380712.0 6573088.1,380709.7 6573086.4,380708.3 6573084.6,380707.8 6573082.8,380708.3 6573080.9,380709.7 6573079.1,380712.0 6573077.5,380715.2 6573076.0,380719.0 6573074.8,380723.4 6573074.0,380728.1 6573073.4,380733.0 6573073.2,380737.9 6573073.4,380742.7 6573074.0,380747.0 6573074.8,380750.9 6573076.0,380754.0 6573077.5,380756.3 6573079.1,380757.8 6573080.9,380758.2 6573082.8))"
523,380338.88,6573085.31,15.15,11.00,356.0,4488.2,"POLYGON((380343.2 6573084.0,380343.1 6573085.7,380342.6 6573087.3,380341.9 6573088.8,380340.9 6573090.2,380339.6 6573091.2,380338.3 6573092.0,380336.7 6573092.5,380335.2 6573092.7,380333.6 6573092.5,380332.1 6573092.0,380330.7 6573091.2,380329.5 6573090.2,380328.5 6573088.8,380327.7 6573087.3,380327.3 6573085.7,380327.1 6573084.0,380327.3 6573082.3,380327.7 6573080.7,380328.5 6573079.2,380329.5 6573077.9,380330.7 6573076.8,380332.1 6573076.0,380333.6 6573075.5,380335.2 6573075.3,380336.7 6573075.5,380338.3 6573076.0,380339.6 6573076.8,380340.9 6573077.9,380341.9 6573079.2,380342.6 6573080.7,380343.1 6573082.3,380343.2 6573084.0))"
524,380472.88,6573085.31,17.65,11.00,964.0,11356.1,"POLYGON((380486.8 6573084.2,380486.5 6573087.2,380485.8 6573090.1,380484.7 6573092.7,380483.1 6573095.0,380481.2 6573096.9,380479.1 6573098.4,380476.7 6573099.2,380474.3 6573099.5,380471.8 6573099.2,380469.5 6573098.4,380467.3 6573096.9,380465.4 6573095.0,380463.9 6573092.7,380462.7 6573090.1,380462.0 6573087.2,380461.8 6573084.2,380462.0 6573081.2,380462.7 6573078.3,380463.9 6573075.7,380465.4 6573073.3,380467.3 6573071.4,380469.5 6573070.0,380471.8 6573069.1,380474.3 6573068.8,380476.7 6573069.1,380479.1 6573070.0,380481.2 6573071.4,380483.1 6573073.3,380484.7 6573075.7,380485.8 6573078.3,380486.5 6573081.2,380486.8 6573084.2))"
525,379820.88,6573083.31,23.12,11.00,168.0,2897.2,"POLYGON((379826.9 6573081.6,379826.9 6573083.3,379826.7 6573085.0,379826.4 6573086.5,379825.9 6573087.8,379825.4 6573088.9,379824.9 6573089.7,379824.2 6573090.2,379823.6 6573090.4,379822.9 6573090.2,379822.3 6573089.7,379821.7 6573088.9,379821.2 6573087.8,379820.7 6573086.5,379820.4 6573085.0,379820.2 6573083.3,379820.2 6573081.6,379820.2 6573079.9,379820.4 6573078.2,379820.7 6573076.7,379821.2 6573075.4,379821.7 6573074.3,379822.3 6573073.5,379822.9 6573073.0,379823.6 6573072.8,379824.2 6573073.0,379824.9 6573073.5,379825.4 6573074.3,379825.9 6573075.4,379826.4 6573076.7,379826.7 6573078.2,379826.9 6573079.9,379826.9 6573081.6))"
526,380551.88,6573083.31,11.97,11.00,844.0,6777.9,"POLYGON((380578.9 6573078.4,380578.6 6573080.6,380577.6 6573082.7,380576.1 6573084.7,380574.0 6573086.4,380571.4 6573087.8,380568.5 6573088.8,380565.4 6573089.4,380562.1 6573089.7,380558.9 6573089.4,380555.7 6573088.8,380552.8 6573087.8,380550.3 6573086.4,380548.2 6573084.7,380546.6 6573082.7,380545.7 6573080.6,380545.4 6573078.4,380545.7 6573076.2,380546.6 6573074.1,380548.2 6573072.2,380550.3 6573070.5,380552.8 6573069.1,380555.7 6573068.0,380558.9 6573067.4,380562.1 6573067.2,380565.4 6573067.4,380568.5 6573068.0,380571.4 6573069.1,380574.0 6573070.5,380576.1 6573072.2,380577.6 6573074.1,380578.6 6573076.2,380578.9 6573078.4))"
527,380012.88,6573081.31,17.82,11.00,139.0,2416.4,"POLYGON((380028.1 6573080.7,380028.0 6573081.3,380027.4 6573081.9,380026.6 6573082.5,380025.4 6573083.0,380024.0 6573083.4,380022.4 6573083.7,380020.6 6573083.9,380018.8 6573084.0,380017.0 6573083.9,380015.2 6573083.7,380013.6 6573083.4,380012.2 6573083.0,380011.0 6573082.5,380010.2 6573081.9,380009.6 6573081.3,380009.4 6573080.7,380009.6 6573080.0,380010.2 6573079.4,380011.0 6573078.9,380012.2 6573078.4,380013.6 6573077.9,380015.2 6573077.6,380017.0 6573077.5,380018.8 6573077.4,380020.6 6573077.5,380022.4 6573077.6,380024.0 6573077.9,380025.4 6573078.4,380026.6 6573078.9,380027.4 6573079.4,380028.0 6573080.0,380028.1 6573080.7))"
528,380682.88,6573081.31,11.39,11.00,106.0,1149.4,"POLYGON((380689.1 6573074.7,380689.0 6573075.7,380688.8 6573076.6,380688.5 6573077.4,380688.0 6573078.2,380687.5 6573078.8,380686.8 6573079.2,380686.1 6573079.5,380685.4 6573079.6,380684.7 6573079.5,380684.0 6573079.2,380683.4 6573078.8,380682.8 6573078.2,380682.4 6573077.4,380682.1 6573076.6,380681.8 6573075.7,380681.8 6573074.7,380681.8 6573073.8,380682.1 6573072.9,380682.4 6573072.0,380682.8 6573071.3,380683.4 6573070.7,380684.0 6573070.2,380684.7 6573070.0,380685.4 6573069.9,380686.1 6573070.0,380686.8 6573070.2,380687.5 6573070.7,380688.0 6573071.3,380688.5 6573072.0,380688.8 6573072.9,380689.0 6573073.8,380689.1 6573074.7))"
529,380793.88,6573078.31,17.91,11.00,360.0,4961.3,"POLYGON((380803.3 6573088.1,380803.2 6573089.9,380802.8 6573091.5,380802.1 6573093.1,380801.1 6573094.4,380800.0 6573095.5,380798.7 6573096.3,380797.3 6573096.8,380795.8 6573097.0,380794.3 6573096.8,380792.9 6573096.3,380791.6 6573095.5,380790.5 6573094.4,380789.5 6573093.1,380788.8 6573091.5,380788.4 6573089.9,380788.3 6573088.1,380788.4 6573086.4,380788.8 6573084.7,380789.5 6573083.2,380790.5 6573081.9,380791.6 6573080.8,380792.9 6573079.9,380794.3 6573079.4,380795.8 6573079.3,380797.3 6573079.4,380798.7 6573079.9,380800.0 6573080.8,380801.1 6573081.9,380802.1 6573083.2,380802.8 6573084.7,380803.2 6573086.4,380803.3 6573088.1))"
530,380312.88,6573076.31,15.78,11.00,444.0,5725.5,"POLYGON((380334.6 6573072.6,380334.4 6573074.1,380333.7 6573075.5,380332.6 6573076.8,380331.1 6573077.9,380329.3 6573078.8,380327.2 6573079.5,380324.9 6573079.9,380322.6 6573080.1,380320.2 6573079.9,380318.0 6573079.5,380315.9 6573078.8,380314.1 6573077.9,380312.6 6573076.8,380311.5 6573075.5,380310.8 6573074.1,380310.6 6573072.6,380310.8 6573071.2,380311.5 6573069.8,380312.6 6573068.5,380314.1 6573067.3,380315.9 6573066.4,380318.0 6573065.7,380320.2 6573065.3,380322.6 6573065.1,380324.9 6573065.3,380327.2 6573065.7,380329.3 6573066.4,380331.1 6573067.3,380332.6 6573068.5,380333.7 6573069.8,380334.4 6573071.2,380334.6 6573072.6))"
531,380174.88,6573074.31,16.89,11.00,42.0,588.2,"POLYGON((380181.1 6573074.9,380181.0 6573075.4,380180.9 6573075.8,380180.6 6573076.3,380180.2 6573076.6,380179.7 6573076.9,380179.2 6573077.1,380178.7 6573077.3,380178.1 6573077.3,380177.5 6573077.3,380176.9 6573077.1,380176.4 6573076.9,380175.9 6573076.6,380175.6 6573076.3,380175.3 6573075.8,380175.1 6573075.4,380175.1 6573074.9,380175.1 6573074.4,380175.3 6573074.0,380175.6 6573073.6,380175.9 6573073.2,380176.4 6573072.9,380176.9 6573072.7,380177.5 6573072.5,380178.1 6573072.5,380178.7 6573072.5,380179.2 6573072.7,380179.7 6573072.9,380180.2 6573073.2,380180.6 6573073.6,380180.9 6573074.0,380181.0 6573074.4,380181.1 6573074.9))"
532,380041.88,6573073.31,17.56,11.00,48.0,818.2,"POLYGON((380046.4 6573074.9,380046.3 6573075.3,380046.0 6573075.6,380045.6 6573076.0,380045.0 6573076.2,380044.3 6573076.5,380043.5 6573076.7,380042.7 6573076.8,380041.8 6573076.8,380040.9 6573076.8,380040.0 6573076.7,380039.2 6573076.5,380038.5 6573076.2,380037.9 6573076.0,380037.5 6573075.6,380037.2 6573075.3,380037.1 6573074.9,380037.2 6573074.6,380037.5 6573074.2,380037.9 6573073.9,380038.5 6573073.6,380039.2 6573073.4,380040.0 6573073.2,380040.9 6573073.1,380041.8 6573073.1,380042.7 6573073.1,380043.5 6573073.2,380044.3 6573073.4,380045.0 6573073.6,380045.6 6573073.9,380046.0 6573074.2,380046.3 6573074.6,380046.4 6573074.9))"
533,379842.88,6573072.31,21.44,11.00,373.0,6294.9,"POLYGON((379857.4 6573072.6,379857.2 6573074.1,379856.6 6573075.5,379855.6 6573076.9,379854.2 6573078.0,379852.6 6573079.0,379850.8 6573079.7,379848.7 6573080.1,379846.6 6573080.3,379844.5 6573080.1,379842.5 6573079.7,379840.7 6573079.0,379839.0 6573078.0,379837.7 6573076.9,379836.7 6573075.5,379836.1 6573074.1,379835.9 6573072.6,379836.1 6573071.1,379836.7 6573069.7,379837.7 6573068.4,379839.0 6573067.2,379840.7 6573066.2,379842.5 6573065.5,379844.5 6573065.1,379846.6 6573065.0,379848.7 6573065.1,379850.8 6573065.5,379852.6 6573066.2,379854.2 6573067.2,379855.6 6573068.4,379856.6 6573069.7,379857.2 6573071.1,379857.4 6573072.6))"
534,380137.88,6573072.31,17.66,11.00,33.0,509.2,"POLYGON((380140.4 6573073.8,380140.3 6573074.1,380140.1 6573074.3,380139.8 6573074.6,380139.4 6573074.8,380138.8 6573075.0,380138.2 6573075.2,380137.5 6573075.3,380136.9 6573075.3,380136.2 6573075.3,380135.5 6573075.2,380134.9 6573075.0,380134.3 6573074.8,380133.9 6573074.6,380133.6 6573074.3,380133.4 6573074.1,380133.3 6573073.8,380133.4 6573073.5,380133.6 6573073.2,380133.9 6573072.9,380134.3 6573072.7,380134.9 6573072.5,380135.5 6573072.4,380136.2 6573072.3,380136.9 6573072.2,380137.5 6573072.3,380138.2 6573072.4,380138.8 6573072.5,380139.4 6573072.7,380139.8 6573072.9,380140.1 6573073.2,380140.3 6573073.5,380140.4 6573073.8))"
535,380255.88,6573071.31,14.33,11.00,16.0,224.7,"POLYGON((380255.8 6573073.3,380255.8 6573073.7,380255.7 6573074.0,380255.6 6573074.4,380255.4 6573074.7,380255.2 6573074.9,380254.9 6573075.1,380254.7 6573075.2,380254.4 6573075.2,380254.1 6573075.2,380253.8 6573075.1,380253.6 6573074.9,380253.4 6573074.7,380253.2 6573074.4,380253.1 6573074.0,380253.0 6573073.7,380253.0 6573073.3,380253.0 6573072.9,380253.1 6573072.6,380253.2 6573072.2,380253.4 6573071.9,380253.6 6573071.7,380253.8 6573071.5,380254.1 6573071.4,380254.4 6573071.4,380254.7 6573071.4,380254.9 6573071.5,380255.2 6573071.7,380255.4 6573071.9,380255.6 6573072.2,380255.7 6573072.6,380255.8 6573072.9,380255.8 6573073.3))"
536,380068.88,6573070.31,16.76,11.00,12.0,201.1,"POLYGON((380069.3 6573068.8,380069.3 6573069.1,380069.2 6573069.4,380069.1 6573069.7,380068.9 6573069.9,380068.7 6573070.1,380068.4 6573070.3,380068.2 6573070.4,380067.9 6573070.4,380067.6 6573070.4,380067.3 6573070.3,380067.1 6573070.1,380066.9 6573069.9,380066.7 6573069.7,380066.6 6573069.4,380066.5 6573069.1,380066.5 6573068.8,380066.5 6573068.5,380066.6 6573068.2,380066.7 6573067.9,380066.9 6573067.7,380067.1 6573067.5,380067.3 6573067.3,380067.6 6573067.3,380067.9 6573067.2,380068.2 6573067.3,380068.4 6573067.3,380068.7 6573067.5,380068.9 6573067.7,380069.1 6573067.9,380069.2 6573068.2,380069.3 6573068.5,380069.3 6573068.8))"
537,380223.88,6573069.31,15.41,11.00,122.0,1782.8,"POLYGON((380235.2 6573068.3,380235.0 6573068.8,380234.5 6573069.3,380233.7 6573069.7,380232.7 6573070.1,380231.4 6573070.4,380229.9 6573070.6,380228.4 6573070.8,380226.7 6573070.8,380225.1 6573070.8,380223.5 6573070.6,380222.0 6573070.4,380220.7 6573070.1,380219.7 6573069.7,380218.9 6573069.3,380218.4 6573068.8,380218.3 6573068.3,380218.4 6573067.9,380218.9 6573067.4,380219.7 6573067.0,380220.7 6573066.6,380222.0 6573066.3,380223.5 6573066.1,380225.1 6573065.9,380226.7 6573065.9,380228.4 6573065.9,380229.9 6573066.1,380231.4 6573066.3,380232.7 6573066.6,380233.7 6573067.0,380234.5 6573067.4,380235.0 6573067.9,380235.2 6573068.3))"
538,380762.88,6573069.31,16.77,11.00,249.0,3344.4,"POLYGON((380770.7 6573076.1,380770.6 6573078.3,380770.3 6573080.5,380769.8 6573082.5,380769.1 6573084.2,380768.3 6573085.7,380767.4 6573086.7,380766.5 6573087.4,380765.4 6573087.6,380764.4 6573087.4,380763.4 6573086.7,380762.5 6573085.7,380761.7 6573084.2,380761.1 6573082.5,380760.6 6573080.5,380760.3 6573078.3,380760.2 6573076.1,380760.3 6573073.9,380760.6 6573071.7,380761.1 6573069.7,380761.7 6573068.0,380762.5 6573066.5,380763.4 6573065.5,380764.4 6573064.8,380765.4 6573064.6,380766.5 6573064.8,380767.4 6573065.5,380768.3 6573066.5,380769.1 6573068.0,380769.8 6573069.7,380770.3 6573071.7,380770.6 6573073.9,380770.7 6573076.1))"
539,380083.88,6573066.31,16.59,11.00,67.0,1089.2,"POLYGON((380085.8 6573068.3,380085.7 6573068.8,380085.5 6573069.3,380085.0 6573069.7,380084.5 6573070.1,380083.7 6573070.4,380082.9 6573070.6,380082.0 6573070.7,380081.1 6573070.8,380080.2 6573070.7,380079.3 6573070.6,380078.5 6573070.4,380077.8 6573070.1,380077.2 6573069.7,380076.8 6573069.3,380076.5 6573068.8,380076.4 6573068.3,380076.5 6573067.8,380076.8 6573067.4,380077.2 6573066.9,380077.8 6573066.6,380078.5 6573066.3,380079.3 6573066.0,380080.2 6573065.9,380081.1 6573065.8,380082.0 6573065.9,380082.9 6573066.0,380083.7 6573066.3,380084.5 6573066.6,380085.0 6573066.9,380085.5 6573067.4,380085.7 6573067.8,380085.8 6573068.3))"
540,379823.88,6573065.31,18.08,11.00,39.0,673.8,"POLYGON((379823.7 6573068.1,379823.6 6573068.6,379823.5 6573069.1,379823.3 6573069.6,379823.0 6573070.0,379822.6 6573070.3,379822.2 6573070.5,379821.8 6573070.7,379821.3 6573070.7,379820.9 6573070.7,379820.4 6573070.5,379820.0 6573070.3,379819.7 6573070.0,379819.4 6573069.6,379819.2 6573069.1,379819.0 6573068.6,379819.0 6573068.1,379819.0 6573067.6,379819.2 6573067.1,379819.4 6573066.6,379819.7 6573066.2,379820.0 6573065.9,379820.4 6573065.6,379820.9 6573065.5,379821.3 6573065.4,379821.8 6573065.5,379822.2 6573065.6,379822.6 6573065.9,379823.0 6573066.2,379823.3 6573066.6,379823.5 6573067.1,379823.6 6573067.6,379823.7 6573068.1))"
541,379875.88,6573065.31,19.90,11.00,55.0,952.9,"POLYGON((379880.3 6573067.8,379880.2 6573068.3,379879.9 6573068.8,379879.5 6573069.3,379878.9 6573069.7,379878.1 6573070.1,379877.3 6573070.3,379876.4 6573070.5,379875.4 6573070.5,379874.5 6573070.5,379873.5 6573070.3,379872.7 6573070.1,379872.0 6573069.7,379871.3 6573069.3,379870.9 6573068.8,379870.6 6573068.3,379870.5 6573067.8,379870.6 6573067.2,379870.9 6573066.7,379871.3 6573066.2,379872.0 6573065.8,379872.7 6573065.5,379873.5 6573065.2,379874.5 6573065.1,379875.4 6573065.0,379876.4 6573065.1,379877.3 6573065.2,379878.1 6573065.5,379878.9 6573065.8,379879.5 6573066.2,379879.9 6573066.7,379880.2 6573067.2,379880.3 6573067.8))"
542,379941.88,6573065.31,17.47,11.00,47.0,768.4,"POLYGON((379947.8 6573067.8,379947.7 6573068.3,379947.5 6573068.7,379947.1 6573069.1,379946.6 6573069.5,379945.9 6573069.8,379945.2 6573070.0,379944.3 6573070.1,379943.5 6573070.2,379942.7 6573070.1,379941.8 6573070.0,379941.1 6573069.8,379940.4 6573069.5,379939.9 6573069.1,379939.5 6573068.7,379939.2 6573068.3,379939.2 6573067.8,379939.2 6573067.4,379939.5 6573067.0,379939.9 6573066.6,379940.4 6573066.2,379941.1 6573065.9,379941.8 6573065.7,379942.7 6573065.6,379943.5 6573065.5,379944.3 6573065.6,379945.2 6573065.7,379945.9 6573065.9,379946.6 6573066.2,379947.1 6573066.6,379947.5 6573067.0,379947.7 6573067.4,379947.8 6573067.8))"
